time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth	rmse_x	rmse_y	rmse_vx	rmse_vy
1477010464200000	-24.6227	5.30018	4.85547	0.908358	-0.49564	lidar	0.921235	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839	0.0638364	0.0824606	0.343835	0.242399
1477010464250000	-24.4504	5.47692	4.86696	0.861797	-0.543162	radar	0.88587	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401	0.0638894	0.0823678	0.343444	0.242223
1477010464300000	-24.2627	5.64886	4.87156	0.823613	-0.555661	lidar	1.21364	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827	0.0638665	0.082289	0.343088	0.242142
1477010464350000	-24.0974	5.80936	4.85835	0.786135	-0.579625	radar	3.12637	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127	0.0638369	0.0822473	0.342767	0.242219
1477010464400000	-23.9227	5.96939	4.8468	0.754472	-0.583142	lidar	0.0424139	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309	0.0637931	0.0822555	0.342465	0.242441
1477010464450000	-23.78	6.1584	4.80379	0.771319	-0.47781	radar	4.85889	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383	0.063804	0.0822437	0.342066	0.242402
1477010464500000	-23.613	6.31417	4.78603	0.74672	-0.479309	lidar	0.0957211	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357	0.0638332	0.082284	0.341669	0.242426
1477010464550000	-23.4641	6.49052	4.76445	0.746775	-0.431273	radar	1.72192	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324	0.0639565	0.082316	0.341308	0.242329
1477010464600000	-23.2405	6.71303	4.88254	0.730889	-0.420729	lidar	4.24638	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041	0.0639528	0.082246	0.340919	0.242098
1477010464650000	-23.0445	6.85529	4.8646	0.70506	-0.418462	radar	5.51685	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768	0.0639271	0.0822125	0.340531	0.241906
1477010464700000	-22.8317	7.02823	4.90915	0.682517	-0.419094	lidar	1.01608	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431	0.0638675	0.0821614	0.340139	0.241694
1477010464750000	-22.6189	7.16217	4.91749	0.643192	-0.452808	radar	1.62265	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038	0.0637951	0.0821578	0.339759	0.24159
1477010464800000	-22.4345	7.3077	4.90465	0.624157	-0.448994	lidar	0.289914	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598	0.0637282	0.0821768	0.339373	0.241502
1477010464850000	-22.2047	7.43144	4.94846	0.569015	-0.522478	radar	2.61728	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118	0.0636583	0.0822755	0.339071	0.241725
1477010464900000	-22.0235	7.59427	4.95496	0.560606	-0.50179	lidar	2.11442	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607	0.0635869	0.0823273	0.338738	0.241824
1477010464950000	-21.8395	7.76768	4.94394	0.573313	-0.42771	radar	5.69719	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074	0.0635297	0.0823072	0.338354	0.241668
1477010465000000	-21.6323	7.91049	4.95386	0.556151	-0.422473	lidar	0.0640848	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526	0.0634734	0.0822818	0.337972	0.241499
1477010465050000	-21.4411	8.0467	4.9314	0.547219	-0.399547	radar	1.57927	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971	0.0634445	0.0822568	0.337592	0.241298
1477010465100000	-21.2159	8.08089	4.85221	0.49125	-0.443718	lidar	4.60126	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417	0.0633975	0.0825538	0.337212	0.24152
1477010465150000	-21.0239	8.24029	4.82967	0.513123	-0.351658	radar	6.02856	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871	0.0633924	0.0827206	0.336895	0.241379
1477010465200000	-20.8466	8.39317	4.82738	0.515898	-0.327546	lidar	2.97434	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341	0.0635061	0.0827925	0.336644	0.241139
1477010465250000	-20.6042	8.50201	4.87878	0.476428	-0.378265	radar	4.61427	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835	0.0635494	0.082903	0.336303	0.240975
1477010465300000	-20.3556	8.63935	4.94034	0.461981	-0.371714	lidar	1.31443	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358	0.0635315	0.0829526	0.33594	0.240763
1477010465350000	-20.1561	8.77447	4.91071	0.473573	-0.308441	radar	1.56096	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919	0.063575	0.0829491	0.335648	0.240494
1477010465400000	-19.9582	8.87548	4.87754	0.458415	-0.308751	lidar	0.596212	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524	0.0637166	0.0829664	0.335402	0.240226
1477010465450000	-19.7573	8.99862	4.84907	0.465229	-0.260734	radar	1.11415	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179	0.0639807	0.0829469	0.335281	0.239992
1477010465500000	-19.5364	9.06892	4.82048	0.437135	-0.278915	lidar	0.754602	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891	0.0642944	0.0830053	0.335168	0.239728
1477010465550000	-19.295	9.17598	4.86613	0.414908	-0.300452	radar	4.52305	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666	0.064564	0.0830417	0.334971	0.239463
1477010465600000	-19.0099	9.26524	4.93473	0.386807	-0.314886	lidar	6.05352	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751	0.0646332	0.0830948	0.334672	0.2392
1477010465650000	-18.7919	9.3492	4.92078	0.366949	-0.325242	radar	1.7095	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429	0.064765	0.0831705	0.334384	0.238943
1477010465700000	-18.5375	9.45051	4.96302	0.352934	-0.321871	lidar	0.719789	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429	0.0648403	0.0832098	0.334066	0.238682
1477010465750000	-18.2719	9.47727	4.99659	0.288778	-0.414394	radar	5.90937	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514	0.0648449	0.0834457	0.333701	0.23869
1477010465800000
