time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth	rmse_x	rmse_y	rmse_vx	rmse_vy
1477010457650000	-7.8198	-4.51505	5.18715	4.17601	-0.115457	radar	1.07709	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778	0.137282	0.104747	0.521583	0.277668
1477010457700000	-7.9902	-4.73087	5.19239	4.16105	-0.121752	lidar	3.01832	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906	0.137293	0.105102	0.521311	0.278346
1477010457750000	-8.13389	-4.9472	5.19036	4.15414	-0.121346	radar	2.2787	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862	0.137362	0.105564	0.521116	0.27918
1477010457800000	-8.28426	-5.1581	5.18903	4.14411	-0.124176	lidar	0.286147	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641	0.137475	0.106121	0.52096	0.280139
1477010457850000	-8.43229	-5.35952	5.18129	4.13501	-0.125482	radar	5.00372	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242	0.13766	0.106728	0.520869	0.281218
1477010457900000	-8.62787	-5.55351	5.18364	4.11372	-0.135977	lidar	4.43465	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663	0.137727	0.107354	0.520666	0.282266
1477010457950000	-8.78364	-5.76203	5.18294	4.10462	-0.137308	radar	0.904321	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901	0.137852	0.108126	0.520518	0.283488
1477010458000000	-8.95637	-5.95141	5.1784	4.0891	-0.143535	lidar	1.48416	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955	0.137977	0.108924	0.52035	0.284755
1477010458050000	-9.10119	-6.14589	5.16756	4.08246	-0.142469	radar	7.96699	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823	0.138241	0.109813	0.520292	0.286219
1477010458100000	-9.29088	-6.29482	5.15009	4.0583	-0.154994	lidar	11.1477	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503	0.138452	0.110468	0.520131	0.287501
1477010458150000	-9.45876	-6.49261	5.14925	4.04796	-0.156395	radar	1.63132	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994	0.138726	0.11128	0.520015	0.288975
1477010458200000	-9.62694	-6.67932	5.14475	4.03588	-0.15953	lidar	0.718321	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295	0.13908	0.112196	0.519929	0.290599
1477010458250000	-9.82431	-6.85984	5.14668	4.01693	-0.16746	radar	8.43703	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404	0.139378	0.113195	0.51978	0.292263
1477010458300000	-10.0379	-7.01747	5.14298	3.99219	-0.179044	lidar	3.76211	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321	0.139564	0.11412	0.51952	0.293807
1477010458350000	-10.2127	-7.19929	5.13987	3.98046	-0.181183	radar	2.08006	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046	0.139831	0.115198	0.519293	0.295539
1477010458400000	-10.4468	-7.35522	5.14311	3.95302	-0.193931	lidar	5.54426	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577	0.139928	0.116243	0.518931	0.297123
1477010458450000	-10.6376	-7.52405	5.14007	3.93777	-0.197974	radar	3.84058	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916	0.140053	0.117397	0.518569	0.298823
1477010458500000	-10.8858	-7.66467	5.14304	3.90701	-0.212437	lidar	6.60794	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062	0.140013	0.118454	0.518073	0.300293
1477010458550000	-11.0698	-7.83236	5.13748	3.89552	-0.212988	radar	2.32768	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015	0.140034	0.119676	0.517611	0.301969
1477010458600000	-11.2553	-7.97528	5.12388	3.87972	-0.217092	lidar	5.54375	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777	0.140127	0.120885	0.517163	0.303718
1477010458650000	-11.4461	-8.13231	5.11727	3.86652	-0.218747	radar	3.96812	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349	0.14029	0.122242	0.516739	0.30565
1477010458700000	-11.654	-8.24419	5.10033	3.84221	-0.228726	lidar	9.63583	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273	0.140464	0.12339	0.516274	0.307427
1477010458750000	-11.8492	-8.39372	5.0917	3.82904	-0.22971	radar	5.55179	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924	0.140717	0.124691	0.515836	0.309398
1477010458800000	-12.0839	-8.48679	5.07896	3.79792	-0.243885	lidar	8.26206	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932	0.140884	0.125712	0.515315	0.311059
1477010458850000	-12.2933	-8.62895	5.07831	3.78199	-0.246649	radar	2.73117	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756	0.141086	0.126892	0.51479	0.31288
1477010458900000	-12.5225	-8.70997	5.06196	3.75164	-0.259871	lidar	10.7207	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399	0.141247	0.127787	0.514209	0.314412
1477010458950000	-12.7295	-8.83649	5.05231	3.73575	-0.262062	radar	6.59644	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863	0.141473	0.128787	0.513639	0.316079
1477010459000000	-13.0088	-8.90367	5.05214	3.69591	-0.280575	lidar	8.19602	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151	0.141487	0.129498	0.51297	0.317287
1477010459050000	-13.2384	-9.02238	5.05288	3.67688	-0.284001	radar	2.88051	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267	0.141491	0.130319	0.51229	0.318581
1477010459100000	-13.486	-9.06638	5.03657	3.64039	-0.300235	lidar	12.8398	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214	0.141438	0.130802	0.511571	0.319489
1477010459150000	-13.706	-9.15993	5.02415	3.61999	-0.304749	radar	11.2051	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997	0.141413	0.131294	0.510854	0.320419
1477010459200000	-13.9569	-9.22467	5.01939	3.58985	-0.315287	lidar	3.01451	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662	0.141337	0.131666	0.510114	0.32117
1477010459250000	-14.1906	-9.32336	5.02041	3.57137	-0.317025	radar	1.73276	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086	0.14126	0.132131	0.509372	0.322023
1477010459300000	-14.4362	-9.38634	5.01551	3.54417	-0.325134	lidar	2.10566	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402	0.141159	0.132524	0.50862	0.322769
1477010459350000	-14.6656	-9.47486	5.01087	3.52601	-0.326965	radar	1.56065	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573	0.141074	0.133014	0.507869	0.32362
1477010459400000	-14.9508	-9.46758	5.0056	3.47952	-0.347996	lidar	10.6533	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603	0.140901	0.133156	0.507101	0.32397
1477010459450000	-15.1957	-9.54816	5.00806	3.46068	-0.349011	radar	2.52113	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125	0.140721	0.133388	0.506335	0.324409
1477010459500000	-15.4632	-9.60014	5.01435	3.43371	-0.355103	lidar	2.21648	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269	0.140517	0.133611	0.505569	0.324785
1477010459550000	-15.7082	-9.65452	5.01017	3.41054	-0.359792	radar	3.60788	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159	0.140312	0.133861	0.504807	0.325162
1477010459600000	-15.9716	-9.68912	5.01274	3.38283	-0.36625	lidar	1.18087	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484	0.140101	0.134076	0.504051	0.325462
1477010459650000	-16.2219	-9.72341	5.00904	3.35712	-0.372176	radar	4.51942	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734	0.139891	0.134281	0.503301	0.325719
1477010459700000	-16.485	-9.70239	5.00252	3.31861	-0.386256	lidar	6.09064	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198	0.13969	0.134296	0.502561	0.325729
1477010459750000	-16.7199	-9.72401	4.99192	3.29416	-0.391361	radar	9.24406	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301	0.139485	0.134301	0.501825	0.325725
1477010459800000	-16.9977	-9.6898	4.99361	3.2541	-0.405185	lidar	4.54451	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773	0.139306	0.134178	0.501103	0.325515
1477010459850000	-17.2434	-9.73542	4.99576	3.23929	-0.401257	radar	4.66346	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479	0.139129	0.134128	0.500388	0.325418
1477010459900000	-17.5055	-9.7197	4.99623	3.2085	-0.408504	lidar	1.26642	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024	0.138978	0.134026	0.499685	0.325238
1477010459950000	-17.76	-9.72153	4.99597	3.18337	-0.412471	radar	1.98631	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703	0.138844	0.133926	0.498991	0.325049
1477010460000000	-18.0192	-9.67104	4.99319	3.14685	-0.423495	lidar	3.45518	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151	0.138741	0.133756	0.498307	0.324737
1477010460050000	-18.268	-9.64988	4.98959	3.11893	-0.429414	radar	2.38734	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648	0.138651	0.133577	0.497629	0.324398
1477010460100000	-18.4984	-9.64398	4.98092	3.09893	-0.429218	lidar	2.42784	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847	0.138536	0.133411	0.496954	0.324097
1477010460150000	-18.7395	-9.62627	4.97706	3.07671	-0.430005	radar	2.48358	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522	0.13842	0.133251	0.496287	0.32382
1477010460200000	-18.9877	-9.59015	4.97591	3.05058	-0.433237	lidar	0.354344	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707	0.138318	0.133085	0.495629	0.32353
1477010460250000	-19.2255	-9.55068	4.9706	3.02551	-0.43593	radar	5.76902	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927	0.138212	0.132916	0.494977	0.32324
1477010460300000	-19.4688	-9.43944	4.9656	2.98242	-0.450759	lidar	7.68515	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083	0.138116	0.13273	0.494319	0.322828
1477010460350000	-19.7095	-9.37387	4.96235	2.95177	-0.457823	radar	2.82803	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907	0.138027	0.132558	0.493664	0.322394
1477010460400000	-19.9531	-9.25388	4.96151	2.91007	-0.470553	lidar	4.91912	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408	0.137955	0.132491	0.493001	0.321932
1477010460450000	-20.1901	-9.16496	4.95946	2.87786	-0.477202	radar	6.97626	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215	0.137889	0.1325	0.492336	0.321476
1477010460500000	-20.4027	-9.19964	4.94575	2.88071	-0.46072	lidar	11.688	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303	0.137781	0.132324	0.491695	0.321069
1477010460550000	-20.6411	-9.14163	4.94569	2.86	-0.459122	radar	0.944027	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334	0.137689	0.132141	0.491068	0.320686
1477010460600000	-20.8625	-9.04108	4.93956	2.82887	-0.465236	lidar	2.83428	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296	0.137583	0.131973	0.490438	0.320279
1477010460650000	-21.1004	-8.95626	4.94157	2.8033	-0.467179	radar	1.67971	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179	0.137501	0.131807	0.489818	0.319872
1477010460700000	-21.3092	-8.86775	4.93082	2.77787	-0.469701	lidar	4.04465	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972	0.137389	0.13164	0.489198	0.31947
1477010460750000	-21.5412	-8.77315	4.93226	2.75228	-0.471784	radar	1.21	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666	0.137298	0.131473	0.488589	0.319069
1477010460800000	-21.7492	-8.71312	4.92008	2.73688	-0.467623	lidar	4.28105	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925	0.137187	0.131289	0.487997	0.318728
1477010460850000	-21.9589	-8.57159	4.91694	2.69787	-0.481201	radar	8.67725	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712	0.137067	0.131117	0.487387	0.318323
1477010460900000	-22.1654	-8.48182	4.90824	2.67743	-0.479719	lidar	2.08173	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043	0.136937	0.130935	0.486789	0.317946
1477010460950000	-22.3768	-8.3583	4.90656	2.65051	-0.481581	radar	2.43928	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232	0.13681	0.130755	0.486197	0.317565
1477010461000000	-22.5926	-8.26084	4.90411	2.63167	-0.478358	lidar	0.465357	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427	0.136701	0.130576	0.485632	0.317222
1477010461050000	-22.7948	-8.12849	4.90097	2.60283	-0.483066	radar	2.18699	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145	0.136592	0.130397	0.485066	0.316865
1477010461100000	-22.9963	-7.94052	4.90739	2.56347	-0.492478	lidar	3.91475	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848	0.136488	0.130236	0.48448	0.316454
1477010461150000	-23.1944	-7.79146	4.9073	2.53139	-0.500342	radar	4.45729	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637	0.13639	0.130084	0.483887	0.316031
1477010461200000	-23.3987	-7.63567	4.91189	2.50393	-0.501464	lidar	0.551511	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967	0.136319	0.129945	0.483302	0.315606
1477010461250000	-23.5922	-7.48558	4.91123	2.4796	-0.500064	radar	1.37244	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828	0.136264	0.129806	0.482728	0.315185
1477010461300000	-23.7643	-7.33089	4.90302	2.45183	-0.502783	lidar	2.45352	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746	0.136185	0.129665	0.482152	0.314765
1477010461350000	-23.9499	-7.16756	4.90352	2.42549	-0.503444	radar	0.707273	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445	0.136122	0.129528	0.481584	0.314346
1477010461400000	-24.1233	-7.04158	4.89086	2.40725	-0.500253	lidar	4.11614	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916	0.136058	0.129358	0.481042	0.313949
1477010461450000	-24.2926	-6.85841	4.89112	2.37552	-0.505879	radar	2.30827	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149	0.135995	0.129195	0.480489	0.31354
1477010461500000	-24.44	-6.63959	4.89224	2.33627	-0.514959	lidar	3.98334	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138	0.135897	0.129086	0.479903	0.313118
1477010461550000	-24.6078	-6.46072	4.89313	2.30798	-0.518514	radar	3.43496	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873	0.135816	0.128976	0.479318	0.312697
1477010461600000	-24.7314	-6.28682	4.87547	2.27785	-0.523233	lidar	10.0559	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347	0.135682	0.128852	0.478719	0.312278
1477010461650000	-24.8745	-6.08794	4.87421	2.24592	-0.528242	radar	1.23299	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553	0.135541	0.128745	0.478111	0.31186
1477010461700000	-25.0369	-5.90348	4.87666	2.22315	-0.525578	lidar	0.606013	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484	0.135426	0.128628	0.477518	0.311444
1477010461750000	-25.1678	-5.69397	4.87575	2.19102	-0.530052	radar	2.5992	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132	0.135299	0.128534	0.476916	0.311031
1477010461800000	-25.3009	-5.5113	4.86806	2.16667	-0.529498	lidar	1.41722	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492	0.135173	0.128413	0.47632	0.310618
1477010461850000	-25.4441	-5.31624	4.86824	2.14482	-0.525306	radar	0.530497	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557	0.13507	0.128282	0.475744	0.310207
1477010461900000	-25.573	-5.10901	4.86845	2.11826	-0.525479	lidar	0.00245679	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322	0.13498	0.128153	0.475172	0.309798
1477010461950000	-25.7005	-4.91259	4.86429	2.0975	-0.520241	radar	7.27619	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781	0.134912	0.128009	0.474626	0.309392
1477010462000000	-25.8138	-4.72274	4.85454	2.07384	-0.519782	lidar	2.22647	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893	0.134849	0.127847	0.474093	0.308991
1477010462050000	-25.9301	-4.51073	4.85398	2.05	-0.517323	radar	0.522961	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764	0.134811	0.127685	0.473579	0.308594
1477010462100000	-26.0285	-4.28729	4.85316	2.02092	-0.519517	lidar	0.32491	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279	0.134772	0.127525	0.47306	0.308195
1477010462150000	-26.1403	-4.06985	4.85629	1.99351	-0.523039	radar	9.57651	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471	0.13478	0.127364	0.472544	0.307796
1477010462200000	-26.2175	-3.82205	4.86039	1.95969	-0.527605	lidar	1.60258	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337	0.134762	0.127221	0.472003	0.307397
1477010462250000	-26.298	-3.59006	4.86189	1.92662	-0.535026	radar	3.64096	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875	0.134743	0.127084	0.471443	0.306998
1477010462300000	-26.3307	-3.33445	4.85951	1.88572	-0.544519	lidar	6.1046	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081	0.134639	0.126984	0.470849	0.306605
1477010462350000	-26.3845	-3.09276	4.86014	1.85007	-0.55249	radar	1.69183	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954	0.134513	0.126903	0.470244	0.306217
1477010462400000	-26.4158	-2.85168	4.85496	1.81435	-0.558331	lidar	2.9696	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493	0.134356	0.12684	0.46964	0.305833
1477010462450000	-26.4703	-2.61767	4.85425	1.78559	-0.559723	radar	1.30392	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696	0.134197	0.126777	0.469038	0.305449
1477010462500000	-26.5489	-2.42373	4.84218	1.7691	-0.553553	lidar	5.88138	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562	0.134069	0.126648	0.46844	0.30506
1477010462550000	-26.5966	-2.18536	4.84278	1.74271	-0.552204	radar	0.392917	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091	0.133947	0.126522	0.467844	0.304673
1477010462600000	-26.6454	-1.97111	4.834	1.71987	-0.550056	lidar	2.07685	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284	0.133843	0.126374	0.467254	0.304285
1477010462650000	-26.6711	-1.72888	4.83332	1.69175	-0.549487	radar	2.03056	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141	0.133733	0.126228	0.466665	0.303899
1477010462700000	-26.6684	-1.48722	4.82902	1.65729	-0.554498	lidar	2.14301	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664	0.133589	0.126085	0.466073	0.303514
1477010462750000	-26.6701	-1.2455	4.82822	1.62316	-0.560782	radar	2.53834	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852	0.133433	0.125942	0.465488	0.303131
1477010462800000	-26.672	-1.01614	4.82172	1.59408	-0.562161	lidar	1.03487	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271	0.133272	0.125793	0.464908	0.302749
1477010462850000	-26.6942	-0.781787	4.82139	1.57119	-0.558877	radar	4.61006	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238	0.133122	0.12564	0.464327	0.302369
1477010462900000	-26.6979	-0.546864	4.81942	1.54527	-0.557771	lidar	0.19204	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439	0.132979	0.125485	0.463747	0.301991
1477010462950000	-26.6864	-0.304377	4.82144	1.51432	-0.561583	radar	2.12586	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317	0.132832	0.12533	0.463174	0.301614
1477010463000000	-26.6387	-0.048978	4.82553	1.47802	-0.566494	lidar	2.34759	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874	0.132668	0.125183	0.462623	0.301241
1477010463050000	-26.6174	0.190318	4.82657	1.44929	-0.567911	radar	1.63848	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116	0.132504	0.125036	0.462081	0.300869
1477010463100000	-26.5878	0.442357	4.83298	1.42137	-0.566928	lidar	0.920349	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045	0.13234	0.124897	0.461547	0.3005
1477010463150000	-26.5664	0.678593	4.83198	1.39923	-0.561649	radar	1.30622	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667	0.13218	0.124755	0.461003	0.300133
1477010463200000	-26.5488	0.927306	4.83863	1.37788	-0.556578	lidar	2.52314	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986	0.132033	0.124622	0.460451	0.299766
1477010463250000	-26.5024	1.16928	4.83878	1.35474	-0.550298	radar	7.98195	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007	0.131886	0.124492	0.459897	0.299401
1477010463300000	-26.4405	1.40659	4.83952	1.32553	-0.551321	lidar	0.102559	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737	0.131732	0.124363	0.45935	0.299041
1477010463350000	-26.3962	1.63376	4.83461	1.30505	-0.544984	radar	8.89992	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181	0.131589	0.124226	0.458796	0.298683
1477010463400000	-26.3337	1.85952	4.8314	1.27874	-0.5447	lidar	0.249194	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345	0.131446	0.124084	0.458245	0.298331
1477010463450000	-26.267	2.08941	4.83062	1.25365	-0.542823	radar	0.23055	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235	0.131307	0.12394	0.457695	0.297983
1477010463500000	-26.1967	2.30604	4.82466	1.2282	-0.542325	lidar	0.863121	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859	0.131172	0.123791	0.457146	0.297643
1477010463550000	-26.1281	2.53368	4.8223	1.20858	-0.53474	radar	2.18437	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223	0.131052	0.123641	0.456593	0.297303
1477010463600000	-26.0433	2.76249	4.8243	1.18293	-0.533839	lidar	0.119648	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334	0.130934	0.123493	0.456043	0.296967
1477010463650000	-25.955	2.98473	4.82504	1.15621	-0.535031	radar	1.91645	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502	0.130823	0.123344	0.455495	0.296638
1477010463700000	-25.8541	3.22363	4.83449	1.1303	-0.53358	lidar	1.9024	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828	0.130708	0.1232	0.454952	0.29631
1477010463750000	-25.7702	3.44579	4.83401	1.11045	-0.528266	radar	2.62196	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227	0.130621	0.123057	0.454406	0.295981
1477010463800000	-25.6606	3.65855	4.83284	1.08403	-0.528383	lidar	0.0286161	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404	0.130534	0.122912	0.453863	0.295661
1477010463850000	-25.5459	3.86845	4.83123	1.05838	-0.527478	radar	1.0245	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367	0.130446	0.122766	0.453323	0.29535
1477010463900000	-25.4666	4.07482	4.8246	1.04188	-0.521671	lidar	4.33693	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125	0.130436	0.122619	0.452781	0.295034
1477010463950000	-25.3443	4.28053	4.82319	1.01715	-0.520146	radar	0.660717	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686	0.130432	0.122473	0.452242	0.294727
1477010464000000	-25.1903	4.48484	4.82735	0.985409	-0.523501	lidar	1.53569	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058	0.130375	0.122329	0.451707	0.294441
1477010464050000	-25.0391	4.68076	4.82605	0.958235	-0.521884	radar	9.15363	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251	0.13029	0.122187	0.451175	0.294176
1477010464100000	-24.9159	4.87992	4.82454	0.936689	-0.519056	lidar	0.742803	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273	0.130233	0.122048	0.450643	0.293914
1477010464150000	-24.7621	5.07036	4.82422	0.909872	-0.518586	radar	2.24584	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132	0.130158	0.121914	0.450114	0.293674
1477010464200000	-24.6	5.26592	4.82974	0.882107	-0.519297	lidar	0.821801	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839	0.130063	0.121782	0.449591	0.293457
1477010464250000	-24.4356	5.44541	4.83052	0.852148	-0.523065	radar	0.486855	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401	0.129953	0.121661	0.449077	0.293286
1477010464300000	-24.2542	5.61982	4.83263	0.820899	-0.526204	lidar	0.978439	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827	0.129818	0.121559	0.448576	0.293176
1477010464350000	-24.0897	5.78978	4.83109	0.793252	-0.52827	radar	3.18382	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127	0.129682	0.12148	0.448083	0.293121
1477010464400000	-23.9173	5.95786	4.83051	0.766439	-0.528581	lidar	0.0101668	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309	0.129543	0.121429	0.447597	0.29312
1477010464450000	-23.7603	6.13723	4.82733	0.751146	-0.517402	radar	5.23321	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383	0.129413	0.121381	0.447095	0.293088
1477010464500000	-23.5893	6.30049	4.8257	0.726981	-0.516429	lidar	0.171317	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357	0.129287	0.121359	0.446594	0.293096
1477010464550000	-23.4315	6.47307	4.82232	0.71144	-0.507506	radar	3.05534	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324	0.129183	0.121339	0.446085	0.293075
1477010464600000	-23.2261	6.64805	4.83633	0.684939	-0.507044	lidar	4.49894	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041	0.129055	0.121309	0.445583	0.293093
1477010464650000	-23.0298	6.79231	4.83406	0.659284	-0.505693	radar	5.63051	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768	0.128918	0.121327	0.445085	0.293174
1477010464700000	-22.8251	6.9486	4.84188	0.633439	-0.5054	lidar	1.40768	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431	0.128774	0.121362	0.444594	0.293313
